icd_code,mean_frequency,total_count
027L3ZZ,1.0,1
027V3DZ,1.0,1
027V3ZZ,1.1,11
027W04Z,1.0,1
027W3DZ,1.0,1
02B50ZZ,1.0,3
02B60ZZ,1.0,1
02B70ZK,1.0,19
02B70ZX,1.0,1
02B70ZZ,1.0,3
02BD0ZX,1.0,1
02BD0ZZ,1.0,2
02BD3ZX,1.0,1
02BF0ZX,1.0,1
02BF0ZZ,1.0,2
02BG0ZZ,1.0169491525423728,60
02BG3ZZ,1.0,1
02BH0ZZ,1.0,1
02BJ0ZZ,1.0,1
02BK3ZX,1.0294117647058822,35
02BM0ZZ,1.0,2
02BM3ZX,1.2,6
02BN0ZX,1.0,5
02BN0ZZ,1.0,5
02BN3ZX,1.0,1
02BN4ZX,1.0,1
02C00ZZ,1.0,4
02C03Z6,1.0,1
02C03ZZ,1.0172413793103448,59
02C13Z6,1.0,1
02C13ZZ,1.0,7
02C60ZZ,1.0,4
02C63ZZ,1.0,1
02C64ZZ,1.0,1
02C70ZZ,1.0,3
02CJ0ZZ,1.0,1
02CK0ZZ,1.0,2
02CL0ZZ,1.0,5
02CN0ZZ,1.4,14
02CP3ZZ,1.0,1
02CQ0ZZ,1.0,2
02CQ3ZZ,1.0,2
02CR0ZZ,1.0,2
02CR3ZZ,1.0,2
02CV3ZZ,1.0,1
02CX0ZZ,1.0,1
02H40JZ,1.0,1
02H43JZ,1.0,24
02H43KZ,1.0,22
02H60JZ,1.0,1
02H60KZ,1.0,2
02H633Z,1.0554621848739496,628
02H63JZ,1.003968253968254,253
02H63KZ,1.0,94
02H63MZ,1.0,2
02H63NZ,1.0,1
02H64JZ,1.0,1
02H73DZ,1.0,1
02H73JZ,1.0,2
02HA0QZ,1.0571428571428572,37
02HA0RZ,1.2857142857142858,9
02HA3RJ,1.0,13
02HA3RS,1.0,7
02HA3RZ,1.0561797752808988,94
02HK0JZ,1.0,6
02HK0KZ,1.0,2
02HK3JZ,1.0290322580645161,319
02HK3KZ,1.0,150
02HK3MZ,1.0,3
02HK3NZ,1.0,8
02HK4JZ,1.0,1
02HK4KZ,1.0,1
02HL0JZ,1.0,4
02HL0KZ,1.0,9
02HL0MZ,1.0,2
02HL3JZ,1.0,38
02HL3KZ,1.0,26
02HN0JZ,1.3333333333333333,8
02HN0KZ,1.0769230769230769,14
02HN32Z,1.0,1
02HN3JZ,1.0,1
02HN4KZ,1.0,1
02HP32Z,1.064039408866995,216
02HQ30Z,1.0,1
02HQ32Z,1.0341463414634147,212
02HQ33Z,1.0,2
02HR32Z,1.0,1
02HR33Z,1.0,1
02HV03Z,1.0,2
02HV33Z,1.0595282665668289,2830
02JA0ZZ,1.0,1
02JA3ZZ,1.0,9
02JY3ZZ,1.0,2
02K83ZZ,1.0205479452054795,149
02L70CK,1.0,54
02L70DK,1.0,1
02L70ZK,1.0,44
02L73DK,1.0,20
02L74CK,1.0,2
02LR3DT,1.0,1
02LS3DZ,2.0,2
02LW3DJ,1.0,1
02PA08Z,1.0,3
02PA0JZ,1.0,5
02PA0MZ,1.0769230769230769,14
02PA0QZ,1.0,2
02PA0RZ,1.0,6
02PA0YZ,1.0,1
02PA33Z,1.1,11
02PA3DZ,1.0,1
02PA3JZ,1.0,1
02PA3MZ,1.0495049504950495,106
02PA3NZ,1.0,2
02PA3QZ,1.0,4
02PA3RS,1.0,1
02PA3RZ,1.0204081632653061,50
02PA3YZ,1.0,1
02PAX2Z,1.0,1
02PAX3Z,1.0588235294117647,18
02PAXMZ,1.0,1
02PY03Z,1.0,1
02PY33Z,1.0416666666666667,25
02PY3DZ,1.0,2
02PYX3Z,1.0,29
02PYXDZ,1.0,2
02Q00ZZ,1.0,2
02Q03ZZ,1.0,1
02Q40ZZ,1.0,1
02Q50ZZ,1.0,28
02Q53ZZ,1.0,3
02Q60ZZ,1.0,4
02Q90ZZ,1.0,1
02QA0ZZ,1.0,4
02QF0ZZ,1.0,3
02QG0ZZ,1.0,15
02QJ0ZG,1.0,1
02QJ0ZZ,1.0,1
02QK0ZZ,1.1666666666666667,7
02QL0ZZ,1.0,3
02QM3ZZ,1.0,1
02QN0ZZ,1.0,1
02QP0ZZ,1.0,1
02QR0ZZ,1.0,1
02QV0ZZ,1.0,1
02QX0ZZ,1.0,2
02R90JZ,1.0,1
02RF08Z,1.004739336492891,212
02RF0JZ,1.0,58
02RF0KZ,1.0,9
02RF37Z,1.0,1
02RF38Z,1.0031055900621118,323
02RF3JZ,1.0,8
02RF3KZ,1.0,3
02RG08Z,1.0188679245283019,108
02RG0JZ,1.0,37
02RG0KZ,1.0,5
02RG37Z,1.0,1
02RG38Z,1.0,23
02RJ08Z,1.0,10
02RJ0JZ,1.0,1
02RJ48Z,1.0,3
02RW0JZ,1.0,10
02RX08Z,1.0,3
02RX0JZ,1.03125,33
02SV0ZZ,1.0,1
02SX0ZZ,1.0,1
02U508Z,1.0,1
02U53JZ,1.0,12
02U608Z,1.0,2
02U70KZ,1.0,1
02U90JZ,1.0,1
02UA08Z,1.0,1
02UA47Z,1.0,1
02UG07Z,1.0,1
02UG08Z,1.0,4
02UG0JZ,1.0060240963855422,167
02UG3JZ,1.01,101
02UJ0JZ,1.0,95
02UJ3JZ,1.0,7
02UK08Z,1.0,1
02UL07Z,1.0,1
02UL08Z,1.0,6
02UM08Z,1.0,1
02UM0JZ,1.0,1
02UN08Z,1.0,4
02UN0JZ,1.0,2
02UV08Z,1.0,1
02UW08Z,1.0,5
02UW0JZ,1.0,2
02UW3JZ,1.0,1
02UW4JZ,1.0,1
02UX08Z,1.0,17
02UX0JZ,1.0,5
02VG0ZZ,1.0,3
02VR3DZ,1.0,1
02VW3DZ,1.0833333333333333,13
02VW3EZ,1.0,1
02VW4DZ,1.0,1
02VX3DZ,1.0,1
02VX3FZ,1.0,1
02WA0MZ,1.0,6
02WA33Z,1.0,1
02WA38Z,1.0,1
02WA3JZ,1.0,3
02WA3MZ,1.0769230769230769,14
02WA3RZ,1.75,7
02WA4MZ,1.0,1
02WAXRZ,1.0,5
02WF38Z,1.0,1
02WF3JZ,1.0,2
02WG0JZ,1.0,1
02WG38Z,1.0,1
02WG3JZ,1.0,3
02WY33Z,1.0,6
02WYX3Z,1.0,9
02WYXDZ,1.0,1
03150J8,1.0,1
03150J9,1.0,1
03150JC,1.0,2
03160JB,1.0,1
03170JD,1.0,1
03170ZD,1.0,2
031809D,1.0,1
03180JD,1.0,3
03180JF,1.0,2
03180JV,1.0,1
03180KD,1.0,4
03180ZD,1.0,5
03180ZF,1.0,2
031C0ZF,1.0,5
031J0JK,1.0,2
031J0ZY,1.0,1
035G0ZZ,1.0,1
03723ZZ,1.0,2
03733ZZ,1.0,2
03743D6,1.0,1
03743DZ,1.0,2
03753ZZ,1.0,1
03763ZZ,1.0,1
03773DZ,1.0,1
03773ZZ,1.0,5
037834Z,1.0,1
03783EZ,1.0,1
03783ZZ,1.0909090909090908,12
03793ZZ,1.0,1
037B3ZZ,1.0,1
037C0Z1,1.0,1
037C3ZZ,1.0,3
037G3DZ,1.0,2
037G3ZZ,1.0,2
037H0DZ,1.0,1
037H3EZ,1.0,2
037J0DZ,1.0,1
037J3DZ,1.0,1
037K3DZ,1.0,5
037K3ZZ,1.0,1
037L0DZ,1.0,1
037L34Z,1.0,1
037L3D6,1.0,1
037L3DZ,1.0,4
037L3ZZ,1.0,1
037M3D6,1.0,1
037Y3DZ,1.0,2
037Y3ZZ,1.0,12
03B00ZZ,1.0,2
03B10ZZ,1.0,4
03B14ZZ,1.0,1
03B50ZZ,1.0,1
03B60ZZ,1.0,1
03B80ZZ,1.0,1
03BB0ZZ,1.0,1
03BB4ZZ,1.0,2
03BC0ZZ,1.0,4
03BC3ZZ,1.0,1
03BC4ZZ,1.0,78
03BS0ZX,1.0,2
03BT0ZX,1.0,2
03BY0ZZ,1.0,2
03C30ZZ,1.0,1
03C50ZZ,1.0,2
03C60ZZ,1.0,1
03C70ZZ,1.0,2
03C73ZZ,1.2,6
03C80ZZ,1.0,2
03C83Z6,1.0,1
03C83ZZ,1.0,8
03C93ZZ,1.0,1
03CB0ZZ,1.0,2
03CB3ZZ,1.0,1
03CC0ZZ,1.0,1
03CC3ZZ,1.0,1
03CG3Z7,1.0,11
03CG3ZZ,1.0,30
03CG4ZZ,1.0,1
03CH0Z6,1.0,2
03CH0ZZ,1.0,7
03CJ0ZZ,1.0,7
03CK0ZZ,1.0,10
03CK3Z6,1.0,1
03CK3ZZ,1.0,1
03CL0ZZ,1.0,17
03CL3Z7,1.0,1
03CL3ZZ,1.0,7
03CM0ZZ,1.0,5
03CN0Z6,1.0,1
03CN0ZZ,1.0,7
03CY0ZZ,1.0,1
03CY3ZZ,1.0,6
03H433Z,1.0,1
03H533Z,1.0,1
03H733Z,1.0,2
03H833Z,1.0,1
03HB33Z,1.0,7
03HC33Z,1.0,4
03HY32Z,1.0666666666666667,48
03JY0ZZ,1.0,4
03JY3ZZ,1.0,5
03JYXZZ,1.0,1
03L03DZ,1.0,1
03L50CZ,1.0,1
03L53DZ,1.0,1
03L70DZ,1.0,1
03L70ZZ,1.0,2
03L73ZZ,1.0,1
03L80CZ,1.0,1
03L80ZZ,1.0,2
03L83DZ,1.0,1
03LA0DZ,1.0,1
03LB0ZZ,1.0,1
03LC0DZ,1.0,1
03LG0CZ,1.0,4
03LG3DZ,1.0,4
03LK3DZ,1.0,3
03LN3DZ,1.0,1
03LP3DZ,1.0,1
03LU0CZ,1.0,1
03LU3DZ,1.0,1
03LY0ZZ,1.0,4
03LY3DZ,1.25,10
03LY3ZZ,1.0,1
03LY4DZ,1.0,1
03PY07Z,1.0,1
03PY0DZ,1.0,1
03PYX2Z,1.0,3
03Q70ZZ,1.0,1
03QJ0ZZ,1.0,1
03R707Z,1.0,1
03RF07Z,1.0,1
03RY07Z,1.0,1
03S80ZZ,1.0,1
03SK0ZZ,1.0,1
03SS0ZZ,1.0,1
03U60JZ,1.0,1
03UH0KZ,1.0,5
03UJ0KZ,1.0,3
03UK0JZ,1.0,1
03UK0KZ,1.0,5
03UL0JZ,1.0,1
03UL0KZ,1.0,13
03UM0KZ,1.0,1
03UN0KZ,1.0,2
03V33DZ,1.0,1
03V43DZ,1.0,1
03V63DZ,1.0,1
03VB0ZZ,1.0,1
03VC3ZZ,1.0,1
03VG0CZ,1.0,3
03VG3DZ,1.0,12
03VL3DZ,1.0,5
03VN3DZ,1.0,1
03VY3DZ,1.0,1
03WY03Z,1.0,1
03WY07Z,1.0,2
03WY0JZ,1.0,2
03WY3DZ,1.0,1
03WYX3Z,1.0,1
041009K,1.0,1
04100J2,1.0,1
04100JJ,1.0,1
04100JK,1.0,4
041D4JQ,1.0,1
041H0JH,1.0,1
041J0JQ,1.0,1
041K09L,1.0,5
041K09M,1.0,3
041K09N,1.0,1
041K09Q,1.0,2
041K0JJ,1.0,3
041K0JL,1.0,4
041K0JQ,1.0,2
041K0ZN,1.0,1
041L09L,1.0,3
041L09N,1.0,1
041L09P,1.0,2
041L09Q,1.0,2
041L0AH,1.0,1
041L0JH,1.0,2
041L0JL,1.0,10
041L0JN,1.0,1
041L0JQ,1.0,1
041L0KL,1.0,1
041L0KM,1.0,2
041L0KP,1.0,2
041L0ZL,1.0,2
041L4JL,1.0,1
041M09M,1.0,1
041M09P,1.0,3
041M09Q,1.0,2
041M0KQ,1.0,1
041M0ZQ,1.0,1
041N09P,1.0,2
041N09Q,1.0,4
047004Z,1.0,1
04703DZ,1.0,1
04703ZZ,1.0,1
04733DZ,1.5,3
04733ZZ,1.0,1
047504Z,1.0,1
047505Z,1.0,1
04750DZ,1.5,3
04753DZ,1.0,4
04753ZZ,1.0,1
047936Z,1.0,1
04793DZ,1.0,1
047A3DZ,1.0,2
047C0DZ,1.0,2
047C34Z,1.0,4
047C3DZ,1.0,5
047C3EZ,1.0,1
047C3ZZ,1.0,5
047D0DZ,1.0,3
047D0ZZ,1.0,1
047D34Z,1.0,3
047D3DZ,1.125,9
047D3ZZ,1.0,2
047F0DZ,1.0,1
047F3DZ,1.0,1
047H0DZ,1.0,3
047H34Z,1.0,2
047H3DZ,1.0,17
047H3EZ,1.0,1
047H3ZZ,1.0,3
047J0DZ,1.0,1
047J0ZZ,1.0,3
047J34Z,1.0,2
047J3DZ,1.0,11
047J3EZ,1.0,2
047J3ZZ,1.0,4
047K0DZ,1.0,1
047K0ZZ,1.0,1
047K346,1.0,1
047K34Z,1.0,9
047K356,1.0,1
047K35Z,1.0,5
047K3D1,1.0,1
047K3DZ,1.0,22
047K3EZ,1.0,4
047K3FZ,1.0,1
047K3G6,1.0,1
047K3Z1,1.0,12
047K3ZZ,1.0,20
047L0DZ,1.0,2
047L341,1.0,2
047L34Z,1.0,3
047L35Z,1.0,1
047L36Z,1.0,2
047L3D6,1.0,1
047L3DZ,1.0,13
047L3EZ,1.0,5
047L3GZ,1.0,1
047L3Z1,1.0,2
047L3ZZ,1.0,19
047M0DZ,1.0,1
047M34Z,1.0,2
047M35Z,1.0,1
047M3DZ,1.0,6
047M3EZ,1.0,1
047M3Z1,1.0,4
047M3ZZ,1.0,17
047N0DZ,1.0,1
047N341,1.0,1
047N34Z,1.0,2
047N3D6,1.0,1
047N3DZ,1.0,11
047N3GZ,1.0,1
047N3Z1,1.0,2
047N3ZZ,1.0,20
047P34Z,1.0,1
047P3DZ,1.0,1
047P3EZ,1.0,1
047P3ZZ,1.0384615384615385,27
047Q0EZ,1.0,1
047Q3DZ,1.0,2
047Q3ZZ,1.0,22
047R34Z,1.0,1
047R3Z6,1.0,1
047R3ZZ,1.0,20
047S3DZ,1.0,1
047S3ZZ,1.0,17
047T3DZ,1.0,2
047T3ZZ,1.0,12
047U3DZ,1.0,1
047U3ZZ,1.0,15
047V3ZZ,1.0,1
047W3ZZ,1.0,1
047Y3ZZ,1.0,3
049L30Z,1.0,1
04B00ZZ,1.0,1
04B03ZZ,1.0,1
04B50ZZ,1.0,1
04BK0ZZ,1.0,1
04BL0ZZ,1.0,1
04BM0ZZ,1.0,1
04C00ZZ,1.0,2
04C03ZZ,1.0,1
04C10ZZ,1.0,1
04C33ZZ,1.0,1
04C50ZZ,1.0,3
04C53ZZ,2.0,4
04CC0Z6,1.0,1
04CC0ZZ,1.0,4
04CD0ZZ,1.5,3
04CD3ZZ,1.0,1
04CF3ZZ,1.0,1
04CH0ZZ,1.0,3
04CH3ZZ,1.0,2
04CJ0ZZ,1.0,3
04CJ3ZZ,1.0,2
04CK0Z6,1.0,3
04CK0ZZ,1.0,42
04CK3ZZ,1.0,12
04CL0Z6,1.0,2
04CL0ZZ,1.0,44
04CL3ZZ,1.0,4
04CM0ZZ,1.0,2
04CM3ZZ,1.0,4
04CN0ZZ,1.0,7
04CN3ZZ,1.0,5
04CP0ZZ,1.0,2
04CP3ZZ,1.0,3
04CQ0ZZ,1.0,3
04CQ3ZZ,1.0,4
04CS0ZZ,1.0,1
04CS3ZZ,1.0,1
04CT3ZZ,1.0,1
04CU3ZZ,1.0,1
04CV0ZZ,1.0,2
04CY0ZZ,1.0,5
04CY3ZZ,1.0,2
04H13DZ,1.0,1
04H53DZ,1.0,2
04H93DZ,1.0,2
04HA3DZ,1.0,2
04HH3DZ,1.0,1
04HJ0DZ,1.0,1
04HJ3DZ,1.0,1
04HK33Z,1.0,7
04HK3DZ,1.0,2
04HL33Z,1.0,5
04HQ3DZ,1.0,1
04HY32Z,1.0,10
04JY0ZZ,1.0,2
04JY3ZZ,1.0,3
04L03DZ,1.0,2
04L03ZZ,1.0,1
04L23DZ,1.0,18
04L33DZ,1.1,22
04L53CZ,1.0,1
04L53DZ,1.0,2
04L63DZ,1.0,1
04L73DZ,2.0,2
04L83DZ,1.0,4
04L93DZ,1.0,2
04LA0ZZ,1.0,1
04LA3DZ,1.0,1
04LB0CZ,1.0,1
04LB3DZ,1.0,3
04LC3DZ,1.0,1
04LD0DZ,1.0,1
04LD3DZ,1.0,2
04LE0CZ,1.0,1
04LE3DT,1.0,2
04LE3DZ,1.0,7
04LF0CZ,1.0,1
04LF3DU,1.0,3
04LF3DZ,1.1818181818181819,13
04LH3DZ,1.0,4
04LJ0DZ,1.0,1
04LJ3DZ,1.0,5
04LK0ZZ,1.0,2
04LL0DZ,1.0,1
04LY3DZ,1.0,4
04LY3ZZ,1.0,1
04PY03Z,1.0,3
04PY07Z,1.0,1
04PY0DZ,1.2,6
04PY0JZ,1.4,14
04PY0KZ,1.0,1
04PY0YZ,1.0,4
04Q00ZZ,1.0,3
04Q30ZZ,1.0,1
04Q50ZZ,1.0,2
04QK0ZZ,1.1538461538461537,15
04QL0ZZ,1.0,14
04QY0ZZ,1.0,1
04R00JZ,1.0,5
04R04JZ,1.0,1
04R507Z,1.0,1
04RD07Z,1.0,1
04U007Z,1.0,1
04U00JZ,1.0,1
04U50KZ,1.0,1
04UC0KZ,1.0,1
04UH0KZ,1.0,1
04UJ0KZ,1.0,2
04UK07Z,1.0,3
04UK0JZ,1.0,3
04UK0KZ,1.0,23
04UK3JZ,1.0,3
04UK3KZ,1.0,1
04UL07Z,1.0,3
04UL0JZ,1.0,8
04UL0KZ,1.0,17
04UL3KZ,1.0,1
04UM0JZ,1.0,1
04UU0KZ,1.0,1
04V00DZ,1.0,2
04V03D6,1.0,3
04V03DZ,1.0434782608695652,24
04V03E6,1.0,4
04V03F6,1.0,5
04V03FZ,1.0,6
04V23DZ,1.0,4
04V33DZ,1.1818181818181819,13
04V43DZ,1.0,3
04V53DZ,1.0,2
04V73DZ,1.0,1
04V93DZ,1.0,2
04VA3DZ,1.0,1
04VB3DZ,1.0,1
04VC3DZ,1.0,2
04VC3EZ,1.0,2
04VD3DZ,1.0,3
04VD3EZ,1.0,3
04VE0DZ,1.0,1
04VE3DZ,1.25,5
04VF3DZ,1.0,2
04VH3DZ,1.0,5
04VJ3DZ,1.0,4
04VK3DZ,1.0,1
04VK3ZZ,1.0,2
04VL3DZ,1.0,2
04VM3DZ,1.0,2
04VN0ZZ,1.0,1
04VN3DZ,1.0,1
04VY3DZ,1.0,2
04VY3ZZ,1.0,1
04WY07Z,1.0,1
04WY0JZ,1.0,1
04WY37Z,1.0,1
04WY3DZ,1.0,5
04WY3JZ,1.0,2
05170JY,1.0,1
05733DZ,1.0,1
05733ZZ,1.0,2
05743DZ,1.0,1
05743ZZ,1.1666666666666667,7
05753D1,1.0,1
05753DZ,1.0,1
05753ZZ,1.0,5
05763DZ,1.0,1
05763ZZ,1.0,6
05773D1,1.0,1
05773DZ,1.0,1
05773ZZ,1.0,1
05783ZZ,1.0,3
05793D1,1.0,2
05793DZ,1.0,1
05793ZZ,1.0,3
057A3DZ,1.0,2
057A3Z1,1.0,1
057A3ZZ,1.0,7
057B3ZZ,1.0,1
057C3ZZ,1.1666666666666667,7
057D3D1,1.0,1
057D3DZ,1.0,1
057D3ZZ,1.0,10
057F3DZ,1.0,7
057F3ZZ,1.0,21
057Y3DZ,1.0,4
057Y3ZZ,1.0625,34
059F3ZZ,1.0,1
05BB0ZZ,1.0,2
05BC0ZZ,1.0,1
05BD0ZZ,1.0,1
05BF0ZZ,1.0,5
05BF3ZZ,1.0,1
05BN0ZZ,1.0,1
05BQ0ZZ,1.0,1
05BY0ZZ,1.0,1
05C33ZZ,1.0,1
05C43ZZ,1.0,1
05C53ZZ,1.0,1
05C63ZZ,1.0,2
05C73ZZ,1.0,1
05C83ZZ,1.0,1
05C93ZZ,1.0,1
05CA3ZZ,1.0,2
05CC3ZZ,1.0,3
05CD3ZZ,1.0,1
05CF3ZZ,1.0,8
05CY3ZZ,1.0666666666666667,16
05H333Z,1.0,3
05H433Z,1.0,6
05H533Z,1.0,23
05H633Z,1.0,21
05H733Z,1.0,7
05H833Z,1.0,6
05H933Z,1.0,9
05HA33Z,1.0,15
05HB33Z,1.0,17
05HC33Z,1.0,14
05HD33Z,1.0,3
05HF33Z,1.0,3
05HM33Z,1.0476190476190477,88
05HN33Z,1.0,28
05HP33Z,1.25,5
05HQ33Z,1.0,2
05HY33Z,1.0,31
05JY3ZZ,1.1666666666666667,7
05JYXZZ,1.0,2
05L93DZ,1.0,1
05LD0ZZ,1.0,1
05LD3DZ,1.0,1
05LF0ZZ,1.0,2
05LR0ZZ,1.0,1
05LY0ZZ,1.0,2
05NB4ZZ,1.0,1
05PY03Z,1.0,2
05PY07Z,1.0,1
05PY33Z,1.0,9
05PYX3Z,1.0,21
05Q30ZZ,1.0,2
05Q40ZZ,1.0,1
05QN0ZZ,1.0,1
05QY0ZZ,1.0,2
05RH07Z,1.0,1
05SC0ZZ,1.0,1
05U30KZ,1.0,1
05WY03Z,1.0,2
05WY07Z,1.0,2
05WY0JZ,1.0,1
05WY33Z,1.0,5
05WY37Z,1.0,1
05WY3DZ,1.0,1
05WYX3Z,1.0,1
06183DY,1.0,11
06183J4,1.0833333333333333,13
061Q4ZY,1.0,1
06553ZZ,1.0,1
065Y0ZZ,1.0,1
065Y3ZZ,1.0,1
06713ZZ,2.0,2
06753ZZ,2.0,2
06783DZ,1.3333333333333333,4
06783ZZ,1.0,5
067F3ZZ,1.0,1
067M3DZ,1.0,1
067Y3DZ,1.0,2
067Y3ZZ,1.0,2
06BM0ZZ,1.0,2
06BM4ZZ,1.0,1
06BN0ZZ,1.0,1
06BP0ZZ,1.0,24
06BP3ZZ,1.0,11
06BP4ZZ,1.0,142
06BQ0ZZ,1.0,31
06BQ3ZZ,1.0,7
06BQ4ZZ,1.0,235
06BS4ZZ,1.0,1
06BY0ZZ,1.0,3
06BY3ZC,1.0,1
06BY4ZZ,1.0,2
06C00ZZ,1.0,1
06C03ZZ,1.0,1
06C13ZZ,1.0,2
06C53ZZ,1.0,2
06C83ZZ,1.0,2
06CC3ZZ,1.0,1
06CD3ZZ,1.0,1
06CF3ZZ,1.0,1
06CG3ZZ,1.0,1
06CM3ZZ,1.0,1
06CN3ZZ,1.0,1
06H033Z,1.1,22
06H03DZ,1.0,51
06HD33Z,1.0,1
06HG33Z,1.0,1
06HM33Z,1.0333333333333334,31
06HN33Z,1.0,13
06HP33Z,1.0,1
06HT33Z,1.0,1
06HV33Z,1.0,1
06HY33Z,1.0,54
06JY3ZZ,1.0,3
06JY4ZZ,1.0,2
06L00ZZ,1.0,1
06L13DZ,1.0,1
06L24CZ,1.0,1
06L33DZ,1.0,1
06L34CZ,1.0,9
06L38CZ,1.0,6
06L53DZ,1.0,5
06L63DZ,1.0,1
06L83DZ,1.0,1
06LB3DZ,1.0,1
06LC0ZZ,1.0,1
06LD0ZZ,1.0,1
06LN0ZZ,1.0,1
06LY0ZZ,1.0,1
06LY3DZ,1.0,1
06LY3ZZ,1.0,1
06NY4ZZ,1.0,1
06PY03Z,1.0,2
06PY0DZ,1.0,1
06PY0YZ,1.0,4
06PY33Z,1.0,2
06PY3DZ,1.0,2
06PYX3Z,1.1428571428571428,8
06QM0ZZ,1.25,5
06QN0ZZ,1.0,1
06QY0ZZ,1.0,1
06RQ47Z,1.0,1
06SP0ZZ,1.0,1
06UQ0KZ,1.0,1
06V13DZ,1.0,1
06V23DZ,1.0,1
06V33DZ,1.0,1
06V53DZ,1.0,1
06WY3DZ,1.0,6
06WY3JZ,1.0,2
07913ZX,1.0,1
07953ZX,1.0,1
07974ZX,1.0,1
07978ZX,1.0,1
079B3ZX,1.0,1
079D3ZX,1.0,1
079D4ZX,1.0,1
079P30Z,1.0,6
079P3ZX,1.0,1
079T3ZX,1.0,4
07B10ZX,1.0,1
07B10ZZ,1.0,2
07B13ZX,1.0,3
07B20ZX,1.0,3
07B23ZX,1.0,5
07B40ZX,1.0,1
07B50ZX,1.0,2
07B50ZZ,1.0,1
07B53ZX,1.0,2
07B60ZX,1.0,4
