drug_name,mean_frequency,missing_count,total_count,missing%
bumetanide,4.343501326259947,0.0,3275,0.0
bupivacaine hydrochloride,1.7567567567567568,0.0,65,0.0
bupivacaine hydrochloride and epinephrine,1.0,0.0,1,0.0
bupivacaine hydrochloride and epinephrine bitartrate,1.0,0.0,1,0.0
buprenorphine and naloxone,1.6923076923076923,0.0,22,0.0
buprenorphine hcl,6.0,0.0,6,0.0
buprenorphine hydrochloride and naloxone hydrochloride dihydrate,1.6538461538461537,0.0,86,0.0
"buprenorphine hydrochloride, naloxone hydrochloride",1.5454545454545454,0.0,34,0.0
bupropion hydrochloride,1.1632047477744807,0.0,784,0.0
buspirone hydrochloride,1.2432432432432432,0.0,414,0.0
busulfan,1.7647058823529411,0.0,30,0.0
"butalbital, acetaminophen and caffeine",1.6985294117647058,0.0,231,0.0
"butalbital, acetaminophen, and caffeine",1.8732394366197183,0.0,133,0.0
"butalbital, aspirin, and caffeine",1.3157894736842106,0.0,25,0.0
cabergoline,1.125,0.0,9,0.0
caffeine and sodium benzoate,1.0,0.0,1,0.0
calcipotriene,1.1875,0.0,38,0.0
calcitonin salmon,1.18,0.0,177,0.0
calcitriol,1.2421052631578948,0.0,472,0.0
calcium acetate,1.2494061757719714,0.0,1578,0.0
calcium carbonate,1.1594202898550725,0.0,80,0.0
calcium chloride,1.4663461538461537,0.0,305,0.0
"calcium chloride, magnesium chloride, dextrose monohydrate, lactic acid, sodium chloride, sodium bicarbonate and potassium chloride",1.0,0.0,1,0.0
calcium gluconate,2.867704280155642,0.0,737,0.0
cangrelor,1.6666666666666667,0.0,10,0.0
capecitabine,3.0,0.0,6,0.0
captopril,2.071794871794872,0.0,2424,0.0
carbamazepine,1.2278481012658229,0.0,97,0.0
carbamide peroxide 6.5%,1.0,0.0,1,0.0
carbidopa,1.0,0.0,1,0.0
carbidopa and levodopa,1.4393939393939394,0.0,95,0.0
carboplatin,1.1025641025641026,0.0,43,0.0
carboprost tromethamine,3.0,0.0,3,0.0
carboxymethylcellulose sodium,1.2760416666666667,0.0,245,0.0
carfilzomib,1.0,0.0,7,0.0
cariprazine,1.0,0.0,1,0.0
carmustine,1.0,0.0,3,0.0
carvedilol,1.8012422360248448,0.0,16820,0.0
caspofungin acetate,3.111111111111111,0.0,112,0.0
cefazolin,1.4887152777777777,0.0,1715,0.0
cefazolin sodium,1.3086585912965456,0.0,5834,0.0
cefepime,2.367335562987737,0.0,4247,0.0
cefepime hydrochloride,1.691866028708134,0.0,1768,0.0
cefpodoxime proxetil,1.1794520547945206,0.0,861,0.0
ceftaroline fosamil,2.492063492063492,0.0,157,0.0
ceftazidime,2.095959595959596,0.0,2075,0.0
"ceftazidime, avibactam",2.3333333333333335,0.0,14,0.0
ceftolozane and tazobactam,2.125,0.0,34,0.0
ceftriaxone sodium,1.3680410939886158,0.0,9854,0.0
celecoxib,1.2608695652173914,0.0,58,0.0
cephalexin,1.1649580615097856,0.0,1250,0.0
cetirizine hydrochloride,1.1217948717948718,0.0,350,0.0
cetuximab,1.25,0.0,5,0.0
cevimeline hydrochloride,1.0,0.0,2,0.0
chloramphenicol sodium succinate,2.3333333333333335,0.0,7,0.0
chlordiazepoxide hydrochloride,1.4482758620689655,0.0,42,0.0
chlorhexidine gluconate,1.1927710843373494,0.0,396,0.0
chlorhexidine gluconate 0.12% oral rinse,1.1934156378600822,0.0,580,0.0
chloroprocaine hydrochloride,1.5,0.0,6,0.0
chlorothiazide sodium,2.8296557811120917,0.0,3206,0.0
chlorpheniramine maleate,1.25,0.0,15,0.0
chlorpromazine hydrochloride,1.627906976744186,0.0,70,0.0
chlorthalidone,1.3577464788732394,0.0,482,0.0
cholestyramine,1.24822695035461,0.0,352,0.0
cidofovir dihydrate,2.0,0.0,4,0.0
cilostazol,1.09375,0.0,210,0.0
cimetidine,1.1666666666666667,0.0,7,0.0
cinacalcet hydrochloride,1.2032854209445585,0.0,1172,0.0
ciprofloxacin,1.5770786516853932,0.0,3509,0.0
ciprofloxacin hydrochloride,1.249253235977431,0.0,3764,0.0
cisatracurium besylate,2.769406392694064,0.0,1213,0.0
cisplatin,1.1176470588235294,0.0,19,0.0
citalopram,1.0606060606060606,0.0,70,0.0
citalopram hydrobromide,1.0927272727272728,0.0,601,0.0
cladribine,1.0,0.0,1,0.0
clarithromycin,1.2,0.0,6,0.0
clevipidine,1.3478260869565217,0.0,31,0.0
clindamycin hydrochloride,1.2023529411764706,0.0,511,0.0
clindamycin in 5 percent dextrose,1.2695652173913043,0.0,146,0.0
clindamycin palmitate hydrochloride,1.1428571428571428,0.0,16,0.0
clindamycin phosphate,1.2222222222222223,0.0,143,0.0
clobazam,2.1666666666666665,0.0,52,0.0
clobetasol propionate,1.1781305114638447,0.0,668,0.0
clomipramine hydrochloride,1.4,0.0,7,0.0
clonazepam,1.8980582524271845,0.0,391,0.0
clonidine,1.555,0.0,622,0.0
clonidine hydrochloride,1.4,0.0,7,0.0
clopidogrel,1.2891587783532774,0.0,7218,0.0
clopidogrel bisulfate,1.2556451612903226,0.0,4671,0.0
clorazepate dipotassium,1.3333333333333333,0.0,12,0.0
clostridium tetani toxoid antigen (formaldehyde inactivated) and corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated),1.25,0.0,5,0.0
"clostridium tetani toxoid antigen (formaldehyde inactivated), corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated), bordetella pertussis toxoid antigen (glutaraldehyde inactivated), bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated), bordetella pertussis pertactin antigen, and bordetella pertussis fimbriae 2/3 antigen",1.0363636363636364,0.0,57,0.0
clotrimazole,1.105511811023622,0.0,702,0.0
clozapine,3.2,0.0,32,0.0
coagulation factor viia (recombinant),4.666666666666667,0.0,42,0.0
cobicistat,1.25,0.0,15,0.0
codeine sulfate,1.3516483516483517,0.0,123,0.0
colchicine,1.6558791801510249,0.0,1535,0.0
colesevelam hydrochloride,1.4285714285714286,0.0,40,0.0
colestipol hydrochloride,2.0,0.0,6,0.0
colistimethate,2.5172413793103448,0.0,73,0.0
colistimethate sodium,1.5714285714285714,0.0,11,0.0
collagenase santyl,1.1578947368421053,0.0,176,0.0
conjugated estrogens,1.075,0.0,43,0.0
cosyntropin,1.1891252955082743,0.0,503,0.0
cromolyn sodium,1.0,0.0,5,0.0
cupric chloride,1.1818181818181819,0.0,13,0.0
cyanocobalamin,1.1726618705035972,0.0,326,0.0
cyclobenzaprine hydrochloride,1.2758620689655173,0.0,111,0.0
cyclopentolate hydrochloride,1.1428571428571428,0.0,24,0.0
cyclophosphamide,1.3357142857142856,0.0,187,0.0
cyclosporine,2.9021164021164023,0.0,1097,0.0
cyproheptadine hydrochloride,1.0,0.0,4,0.0
cytarabine,1.15,0.0,23,0.0
dabigatran etexilate mesylate,1.3076923076923077,0.0,17,0.0
dactinomycin,1.0,0.0,1,0.0
dalbavancin,2.0,0.0,2,0.0
danazol,1.0,0.0,3,0.0
dantrolene sodium,1.0,0.0,2,0.0
dapsone,1.171875,0.0,150,0.0
daptomycin,2.3361581920903953,0.0,1654,0.0
darbepoetin alfa,1.375,0.0,11,0.0
darunavir,1.2035398230088497,0.0,136,0.0
dasatinib,2.4285714285714284,0.0,17,0.0
daunorubicin hydrochloride,1.0,0.0,11,0.0
decitabine,1.5833333333333333,0.0,38,0.0
deferasirox,1.0,0.0,2,0.0
deferoxamine mesylate,3.0,0.0,3,0.0
denosumab,1.0,0.0,3,0.0
desmopressin acetate,1.3574660633484164,0.0,300,0.0
desonide,1.0930232558139534,0.0,47,0.0
desvenlafaxine succinate,1.0,0.0,2,0.0
dexamethasone,2.131175468483816,0.0,1251,0.0
dexamethasone intensol,1.0,0.0,1,0.0
dexamethasone sodium phosphate,1.9092240117130308,0.0,1304,0.0
dexmedetomidine,1.6385542168674698,0.0,816,0.0
dexmedetomidine hydrochloride,1.5998588567395906,0.0,2267,0.0
dexrazoxane,2.0,0.0,2,0.0
dextran 40,1.1578947368421053,0.0,22,0.0
"dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate, and amphetamine sulfate",1.6153846153846154,0.0,21,0.0
"dextroamphetamine saccharate, amphetamine aspartate, dextroamphetamine sulfate and amphetamine sulfate",1.1111111111111112,0.0,20,0.0
dextroamphetamine sulfate,1.2222222222222223,0.0,11,0.0
dextrose,2.874125874125874,0.0,3288,0.0
dextrose and sodium chloride,1.7465654374548083,0.0,9662,0.0
dextrose monohydrate,3.0356842867487326,0.0,104807,0.0
"dextrose monohydrate, sodium chloride, sodium lactate, potassium chloride, calcium chloride",1.3103448275862069,0.0,76,0.0
diatrizoate meglumine and diatrizoate sodium,1.3012987012987014,0.0,501,0.0
diazepam,1.7754329004329004,0.0,3281,0.0
diazoxide,2.0,0.0,2,0.0
"dibasic sodium phosphate, monobasic potassium phosphate and monobasic sodium phosphate",1.49609375,0.0,3447,0.0
diclofenac sodium,1.6,0.0,8,0.0
dicloxacillin sodium,1.148936170212766,0.0,54,0.0
dicyclomine hydrochloride,1.1927710843373494,0.0,99,0.0
digoxin,2.1403669724770644,0.0,2333,0.0
dihydroergotamine mesylate,4.0,0.0,4,0.0
diltiazem hydrochloride,1.9367771781033154,0.0,2512,0.0
dimenhydrinate,1.103448275862069,0.0,32,0.0
dinoprostone,2.0,0.0,2,0.0
diphenhydramine hydrochloride,2.040450736781277,0.0,7062,0.0
diphenoxylate hydrochloride and atropine sulfate,1.6440677966101696,0.0,194,0.0
disopyramide phosphate,1.5176470588235293,0.0,129,0.0
divalproex sodium,1.8930817610062893,0.0,903,0.0
dobutamine,3.2,0.0,288,0.0
dobutamine hydrochloride,2.114023591087811,0.0,1613,0.0
dobutamine in dextrose,1.9948453608247423,0.0,387,0.0
docetaxel,1.0,0.0,1,0.0
docetaxel anhydrous,1.5,0.0,3,0.0
docusate sodium,1.37829931088285,0.0,21201,0.0
dofetilide,1.6116751269035532,0.0,635,0.0
dolutegravir sodium,1.1448275862068966,0.0,166,0.0
donepezil hydrochloride,1.1365248226950355,0.0,641,0.0
dopamine hydrochloride,1.5745062836624775,0.0,1754,0.0
dornase alfa,1.77,0.0,177,0.0
dorzolamide hcl,1.2727272727272727,0.0,14,0.0
dorzolamide hydrochloride,1.1451942740286298,0.0,560,0.0
dorzolamide hydrochloride and timolol maleate,1.1355140186915889,0.0,729,0.0
doxazosin,1.260115606936416,0.0,654,0.0
doxepin hydrochloride,1.1666666666666667,0.0,189,0.0
doxorubicin hydrochloride,1.375,0.0,44,0.0
doxycycline,1.34640522875817,0.0,206,0.0
doxycycline hyclate,1.1872,0.0,742,0.0
dronabinol,1.25,0.0,75,0.0
dronedarone,1.1444444444444444,0.0,103,0.0
duloxetine,1.2485380116959064,0.0,427,0.0
duloxetine hydrochloride,1.2219570405727924,0.0,1536,0.0
efavirenz,1.2921348314606742,0.0,115,0.0
eltrombopag olamine,1.6875,0.0,27,0.0
"elvitegravir, cobicistat, emtricitabine, and tenofovir alafenamide",1.0,0.0,1,0.0
"elvitegravir, cobicistat, emtricitabine, and tenofovir disoproxil fumarate",1.1,0.0,11,0.0
emtricitabine,1.3404255319148937,0.0,63,0.0
emtricitabine and tenofovir alafenamide,1.0975609756097562,0.0,45,0.0
emtricitabine and tenofovir disoproxil fumarate,1.184873949579832,0.0,141,0.0
enalapril maleate,1.6594594594594594,0.0,307,0.0
enalaprilat,3.857142857142857,0.0,27,0.0
enoxaparin sodium,1.4726970560303894,0.0,6203,0.0
entacapone,1.46,0.0,73,0.0
entecavir,1.3333333333333333,0.0,104,0.0
ephedrine sulfate,4.0,0.0,4,0.0
epinephrine,1.5111607142857142,0.0,1354,0.0
eplerenone,1.439909297052154,0.0,635,0.0
epoetin alfa,4.001539645881447,0.0,5198,0.0
epoprostenol,4.648936170212766,0.0,874,0.0
epoprostenol sodium,3.3513513513513513,0.0,124,0.0
eptifibatide,1.6666666666666667,0.0,10,0.0
equine thymocyte immune globulin,12.0,0.0,36,0.0
ergocalciferol,1.1045454545454545,0.0,729,0.0
ergotamine tartrate and caffeine,1.0,0.0,2,0.0
eribulin mesylate,1.0,0.0,1,0.0
erlotinib hydrochloride,1.0,0.0,1,0.0
ertapenem sodium,1.4573991031390134,0.0,325,0.0
erythromycin,1.29296875,0.0,662,0.0
erythromycin ethylsuccinate,1.2857142857142858,0.0,9,0.0
erythromycin lactobionate,1.2526315789473683,0.0,119,0.0
erythropoietin,2.8043478260869565,0.0,3999,0.0
escitalopram,1.143859649122807,0.0,326,0.0
escitalopram oxalate,1.1730418943533698,0.0,644,0.0
esmolol hydrochloride,1.8894472361809045,0.0,752,0.0
esmolol hydrochloride in sodium chloride,1.4150943396226414,0.0,75,0.0
esomeprazole magnesium,1.3636363636363635,0.0,15,0.0
esomeprazole sodium,1.3296703296703296,0.0,242,0.0
estradiol,1.3333333333333333,0.0,8,0.0
"estrogens, conjugated",1.2461538461538462,0.0,81,0.0
eszopiclone,5.0,0.0,5,0.0
etanercept,2.5,0.0,15,0.0
ethacrynate sodium,4.357142857142857,0.0,183,0.0
ethacrynic acid,3.125,0.0,100,0.0
ethacrynic sodium,2.909090909090909,0.0,32,0.0
ethambutol hydrochloride,1.7222222222222223,0.0,31,0.0
etomidate,1.056701030927835,0.0,205,0.0
etoposide,1.2641509433962264,0.0,134,0.0
etravirine,1.2222222222222223,0.0,66,0.0
everolimus,2.25,0.0,27,0.0
exemestane,1.0,0.0,37,0.0
extended phenytoin sodium,1.8487394957983194,0.0,440,0.0
ezetimibe,1.1455576559546314,0.0,1212,0.0
famciclovir,1.0,0.0,2,0.0
famotidine,1.2816808929743926,0.0,3904,0.0
febuxostat,1.1515151515151516,0.0,380,0.0
felodipine,1.331896551724138,0.0,309,0.0
fenofibrate,1.0821256038647342,0.0,224,0.0
fentanyl,1.699604743083004,0.0,430,0.0
fentanyl citrate,1.5928043039677202,0.0,4737,0.0
fentanyl transdermal,1.5806451612903225,0.0,49,0.0
ferric citrate,1.4285714285714286,0.0,10,0.0
ferumoxytol,1.4,0.0,14,0.0
fexofenadine hcl,1.75,0.0,21,0.0
fexofenadine hydrochloride,1.2897435897435898,0.0,503,0.0
fidaxomicin,1.6,0.0,24,0.0
filgrastim,1.7391304347826086,0.0,360,0.0
filgrastim-sndz,1.6037735849056605,0.0,85,0.0
finasteride,1.0600522193211488,0.0,406,0.0
flecainide acetate,1.4245283018867925,0.0,151,0.0
fluconazole,1.5913555992141455,0.0,1620,0.0
fluconazole in sodium chloride,1.8275862068965518,0.0,265,0.0
flucytosine,2.2,0.0,11,0.0
fludarabine phosphate,1.0,0.0,4,0.0
fludrocortisone acetate,1.4,0.0,518,0.0
flumazenil,1.1904761904761905,0.0,25,0.0
fluocinolone acetonide,1.1333333333333333,0.0,17,0.0
fluocinonide,1.1238532110091743,0.0,245,0.0
fluorometholone,1.0816326530612246,0.0,53,0.0
fluorouracil,2.230769230769231,0.0,29,0.0
fluoxetine,1.1440677966101696,0.0,270,0.0
fluoxetine hydrochloride,1.1867612293144207,0.0,502,0.0
fluphenazine decanoate,2.0,0.0,2,0.0
fluphenazine hydrochloride,1.5,0.0,3,0.0
fluticasone propionate,1.1850035038542397,0.0,8455,0.0
fluticasone propionate and salmeterol,1.1355575593627893,0.0,7556,0.0
fluvoxamine maleate,1.0,0.0,3,0.0
folic acid,1.1779400461183704,0.0,3065,0.0
fomepizole,2.5,0.0,5,0.0
fondaparinux sodium,1.392156862745098,0.0,71,0.0
fosamprenavir calcium,1.3333333333333333,0.0,4,0.0
fosaprepitant dimeglumine,1.2857142857142858,0.0,45,0.0
foscarnet sodium,1.6666666666666667,0.0,5,0.0
fosfomycin tromethamine,1.1428571428571428,0.0,152,0.0
fosphenytoin sodium,3.9813084112149535,0.0,426,0.0
fulvestrant,1.0,0.0,3,0.0
furosemide,4.343257505526635,0.0,121811,0.0
gabapentin,1.578725645076356,0.0,5996,0.0
galantamine hydrobromide,1.2307692307692308,0.0,16,0.0
ganciclovir,1.0,0.0,4,0.0
ganciclovir sodium,2.0,0.0,74,0.0
gemcitabine,1.5,0.0,15,0.0
gemfibrozil,1.0,0.0,3,0.0
gemtuzumab ozogamicin,1.3333333333333333,0.0,4,0.0
gentamicin,1.0,0.0,1,0.0
gentamicin sulfate,1.9767441860465116,0.0,680,0.0
glatiramer acetate,1.0,0.0,2,0.0
glimepiride,1.38,0.0,207,0.0
glipizide,1.3990147783251232,0.0,852,0.0
glucagon hydrochloride,1.1204078572499625,0.0,7472,0.0
glyburide,1.2666666666666666,0.0,38,0.0
glycerin,1.0,0.0,3,0.0
glycopyrrolate,1.1056524035921818,0.0,2093,0.0
guaifenesin,1.2315349392793151,0.0,6186,0.0
guaifenesin and dextromethorphan,1.1286789869952087,0.0,1649,0.0
guaifenesin and dextromethorphan hydrobromide,1.25,0.0,10,0.0
haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen,1.1428571428571428,0.0,16,0.0
haloperidol,1.8892857142857142,0.0,1587,0.0
haloperidol decanoate,3.4285714285714284,0.0,24,0.0
haloperidol lactate,2.4343707713125844,0.0,5397,0.0
heparin sodium,2.238582433044764,0.0,93866,0.0
heparin sodium and dextrose,2.6941399970773054,0.0,18436,0.0
hepatitis a vaccine,1.2045454545454546,0.0,53,0.0
hepatitis b vaccine (recombinant),1.1372549019607843,0.0,58,0.0
hetastarch,1.125,0.0,18,0.0
hetastarch in sodium chloride,1.3333333333333333,0.0,4,0.0
human c1-esterase inhibitor,2.0,0.0,2,0.0
human insulin,3.7044334975369457,0.0,752,0.0
hydralazine hydrochloride,2.4006968641114983,0.0,18603,0.0
hydrochlorothiazide,1.2277227722772277,0.0,372,0.0
hydrocodone polistirex and chlorpheniramine polistirex,1.3333333333333333,0.0,4,0.0
hydrocortisone,1.429657794676806,0.0,1128,0.0
hydrocortisone 2.5%,1.083916083916084,0.0,155,0.0
hydrocortisone acetate,1.1607142857142858,0.0,65,0.0
hydrocortisone sodium succinate,2.1547619047619047,0.0,1991,0.0
hydrocortisone valerate,1.1666666666666667,0.0,7,0.0
hydromorphone hydrochloride,2.790032679738562,0.0,20490,0.0
hydroxocobalamin,1.1428571428571428,0.0,8,0.0
hydroxychloroquine sulfate,1.225140712945591,0.0,653,0.0
hydroxyurea,2.5467625899280577,0.0,708,0.0
hydroxyzine hydrochloride,1.4794007490636705,0.0,790,0.0
hyoscyamine sulfate extended-release,1.2,0.0,6,0.0
hypromellose 2906 (4000 mpa.s) and hypromellose 2906 (50 mpa.s),1.3333333333333333,0.0,4,0.0
i.v. fat emulsion,3.4318181818181817,0.0,151,0.0
ibuprofen,1.2988505747126438,0.0,1130,0.0
ibutilide fumarate,1.6666666666666667,0.0,15,0.0
icatibant acetate,1.0,0.0,3,0.0
idarubicin hydrochloride,2.0,0.0,16,0.0
idarucizumab,1.5,0.0,3,0.0
ifosfamide,1.2222222222222223,0.0,22,0.0
imatinib mesylate,1.826086956521739,0.0,42,0.0
imipenem and cilastatin sodium,1.9583333333333333,0.0,188,0.0
imipramine hydrochloride,1.3461538461538463,0.0,70,0.0
immune globulin (human),1.5714285714285714,0.0,22,0.0
immune globulin infusion (human),1.9288888888888889,0.0,434,0.0
immune globulin intravenous (human),1.5925925925925926,0.0,43,0.0
indigo carmine,1.0,0.0,1,0.0
indinavir sulfate,1.1428571428571428,0.0,8,0.0
infliximab,1.7142857142857142,0.0,12,0.0
insulin aspart,5.425968109339408,0.0,2382,0.0
insulin degludec injection,3.6923076923076925,0.0,48,0.0
insulin detemir,4.393939393939394,0.0,145,0.0
insulin glargine,4.223134733090571,0.0,54508,0.0
insulin glulisine,9.2,0.0,46,0.0
insulin human,3.5101642254771415,0.0,39542,0.0
insulin lispro,4.715635574283343,0.0,73861,0.0
iohexol,1.2727272727272727,0.0,196,0.0
ioversol,1.0,0.0,1,0.0
ipratropium bromide,1.6240484270384299,0.0,17707,0.0
ipratropium bromide and albuterol,1.1007751937984496,0.0,284,0.0
ipratropium bromide and albuterol sulfate,1.4894132859220948,0.0,9215,0.0
irbesartan,1.0769230769230769,0.0,42,0.0
irinotecan hydrochloride,1.0,0.0,1,0.0
iron dextran,1.0,0.0,5,0.0
iron sucrose,1.3333333333333333,0.0,4,0.0
isavuconazonium sulfate,2.6,0.0,13,0.0
isoniazid,1.1486486486486487,0.0,85,0.0
isoproterenol hydrochloride,1.25,0.0,5,0.0
isosorbide dinitrate,1.9638069705093835,0.0,4395,0.0
isosorbide mononitrate,1.5177554892924912,0.0,5599,0.0
itraconazole,1.75,0.0,7,0.0
ivabradine,1.75,0.0,14,0.0
ivermectin,1.4102564102564104,0.0,55,0.0
ketamine hydrochloride,2.6296296296296298,0.0,213,0.0
ketoconazole,1.0994475138121547,0.0,199,0.0
ketorolac tromethamine,1.5155172413793103,0.0,1758,0.0
labetalol hcl,1.7205882352941178,0.0,1053,0.0
labetalol hydrochloride,1.9342948717948718,0.0,1207,0.0
lacosamide,3.7315436241610738,0.0,556,0.0
lactulose,1.8973755047106327,0.0,5639,0.0
lamivudine,1.5596330275229358,0.0,340,0.0
lamivudine and zidovudine,1.125,0.0,9,0.0
lamotrigine,1.7634408602150538,0.0,164,0.0
lansoprazole,1.2253424657534246,0.0,1789,0.0
lanthanum carbonate,1.3452380952380953,0.0,339,0.0
latanoprost,1.109272964736613,0.0,2548,0.0
ledipasvir and sofosbuvir,1.75,0.0,21,0.0
leflunomide,1.1574074074074074,0.0,125,0.0
lenalidomide,2.6666666666666665,0.0,8,0.0
letermovir,3.0,0.0,6,0.0
letrozole,1.0864197530864197,0.0,88,0.0
